faimsAttributeID,faimsEntityAttributeName,attributeLocation,faimsVocab,mungoVocab,VocabCountOrder,pictureFilename,infoFilenames,VocabDescription,parentVocabularyName,notesToFAIMSTeam,notesToMungoTeam
169153942561,OldBone_-_Associated_Hearth_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{bakedclay},bakedclay,6,,,"Thin layer or small lumps of burnt clay, orange in colour when freshly exposed, broken surfaces may be smooth",,,
169153942561,OldBone_-_Associated_Hearth_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{bakedsed},bakedsed,7,,,"Ashy sediment, baked hard",,,
169153942561,OldBone_-_Associated_Hearth_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,8,,,"Baked, ashy or charcoal or organic rich sediment not described above",,,
169153902988,OldBone_-_Associated_Eggshell,Bone Associated Insitu Materials; Bone Associated Surface Materials,{emu},emu,1,,,shell with3-layered structure & orange peel texture; texture only removed if weathering reduces shell thickness to < 0.8mm,,,
169153902988,OldBone_-_Associated_Eggshell,Bone Associated Insitu Materials; Bone Associated Surface Materials,{genyo},genyo,2,,,"Shell with single layer, pores appear as short, parallel grooves like pin-pricks",,,
169153902988,OldBone_-_Associated_Eggshell,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,3,,,"Other eggshell, clearly not emu or Genyornis",,,
169153902988,OldBone_-_Associated_Eggshell,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,4,,,Features unclear due to surface modification or shell & 0.8mm thick and smooth in texture,,,
169153944338,OldBone_-_Burned_Eggshel,Bone Associated Insitu Materials; Bone Associated Surface Materials,{yes},yes,1,,,,,,
169153944338,OldBone_-_Burned_Eggshel,Bone Associated Insitu Materials; Bone Associated Surface Materials,{no},no,2,,,,,,
169153944338,OldBone_-_Burned_Eggshel,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,3,,,,,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{cs},cs,1,,,Chipped stone,,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{um},um,2,,,Unmodified stone,,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ground},ground,3,,,Ground stone,,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{csgs},csgs,4,,,Chipped and ground stone,,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{csumgs},csumgs,5,,,"Chipped stone, unmodified rock and groundstone",,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{umgs},umgs,6,,,Umodified rock and ground stone,,,
169153901454,OldBone_-_Associated_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,7,,,,,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ru},ru,1,,,Retouched/utilised artefact,,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{co},co,2,,,Core,,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{deb},deb,3,,,"Flaking debris, including whole flakes, broken flakes and angular fragments",,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{hammer},hammer,4,,,Hammerstone,,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,5,,,"Artefact too deeply buried, encursted or covered with sand veneer to determine type",,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ruco},ruco,6,,,Retouched artfact(s) and core(s),,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{rudeb},rudeb,7,,,Retouched artefact(s) and debitage,,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{codeb},codeb,8,,,Core(s) and debitate,,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{rucodeb},rucodeb,9,,,"Retouched artefact(s), core(s) and debitage",,,
169153916961,OldBone_-_Associated_Chipped_Stone_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,10,,,,,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{notch},notch,1,,,Retouch that creates one or more concavities along the margin of the tool,,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{scraper},scraper,2,,,Flake (or other blank) with one or more margins of retouch,,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{backed},backed,3,,,Flake (or other blank) with one or more margins of retouch,,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{unifpt},unifpt,4,,,"Retouch on one or more margins, which converges to a point in plan view, initiated from a single surface",,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{bifac},bifac,5,,,Artefact with bifacial retouch,,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{otherru},otherru,6,,,Any other type of retouch or use-wear,,,
169153899955,OldBone_-_Associated_Retouched_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,7,,,Artefact too deeply buried or surface too encrusted to determine type,,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{nodule},nodule,1,,,"A large, nodular or rounded cobble (>64 mm)",,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{slab},slab,2,,,"A thick, flat piece of rock (>64 mm)",,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{pebble},pebble,3,,,"Small nodular or rounded piece, < 64 mm maximum dimension, unlikely to be useful for artefact manufacture",,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{nodslab},nodslab,4,,,Nodule and slab as defined above,,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{nodpeb},nodpeb,5,,,Nodule and pebble as defined above,,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{slabpeb},slabpeb,6,,,Slab and pebble as defined above,,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{all},all,7,,,,,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,8,,,Rock is too deeply buried or encrusted to determine its size and shape,,,
169153919949,OldBone_-_Associated_Unmodified_Stone,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,9,,,,,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{millstone},millstone,1,,,"Large, concave to flattish ground surface",,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{muller},muller,2,,,Convex surface with facet from back and forth motion,,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{mortar},mortar,3,,,A circular or oval basin,,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{pestle},pestle,4,,,A cobble with convex or flattish ground end,,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{grooved},grooved,5,,,Single or multiple grooves,,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{amorph},amorph,6,,,"Poorly defined, or small, discontinuous ground surface, not matching any of the above",,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{undiag},undiag,7,,,"Fragmentary, not complete enough to distinguish nature of ground surface",,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,8,,,Artefact is too deeply buried or encrusted to determine type,,,
169153931090,OldBone_-_Ground_Stone_Types_Present,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,9,,,,,,
169153927614,OldBone_-_Ground_Stone_Status,Bone Associated Insitu Materials; Bone Associated Surface Materials,{whole},whole,1,,,,,,
169153927614,OldBone_-_Ground_Stone_Status,Bone Associated Insitu Materials; Bone Associated Surface Materials,{fragment},fragment,2,,,One or more fragments of a larger artefact or fragments of more than one artefact that do not refit,,,
169153927614,OldBone_-_Ground_Stone_Status,Bone Associated Insitu Materials; Bone Associated Surface Materials,{refits},refits,3,,,"Broken fragments can be refitted back together and/or texture, colour, thickness and/or surface modifications suggest that they are part of the same artefact",,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcfine},silcfine,1,,,Quartz grains less than 0.25 mm,,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcmed},silcmed,2,,,Quartz grains 0.25 -- 0.5 mm,,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silccoarse},silccoarse,3,,,Quartz grains greater than 0.5mm,,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcmicroxtal},silcmicroxtal,4,,,Naked eye cannot identify grains in the matrix,,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{qtzite},qtzite,5,,,"Sugary texture, variable grain size and colour",,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{qtz},qtz,6,,,"A clear, white, milky white or rose coloured mineral",,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,7,,,"For example, carbonate, chalcedony",,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{unident},unident,8,,,,,,
169153901415,OldBone_-_Chipped_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,9,,,,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcfine},silcfine,1,,,Quartz grains less than 0.25 mm,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcmed},silcmed,2,,,Quartz grains 0.25 -- 0.5 mm,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silccoarse},silccoarse,3,,,Quartz grains greater than 0.5mm,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcmicroxtal},silcmicroxtal,4,,,Naked eye cannot identify grains in the matrix,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{qtzite},qtzite,5,,,"Sugary texture, variable grain size and colour",,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{qtz},qtz,6,,,"A clear, white, milky white or rose coloured mineral",,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ironst},ironst,7,,,Sedimentary rock containing iron rich minerals,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{sandst},sandst,8,,,A clastic sedimentary rock made up of sand-sized minerals or grains,,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,9,,,"For example, carbonate or raw material not identified (enter into annotations)",,,
169153913718,OldBone_-_Unmodified_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,10,,,Artefact is too deeply buried to identify raw material,,,
169153897906,OldBone_-_Ground_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{silcrete},silcrete,1,,,Scattered quartz grains in a dense matrix,,,
169153897906,OldBone_-_Ground_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{sandst},sandst,2,,,A clastic sedimentary rock made up of sand-sized minerals or grains,,,
169153897906,OldBone_-_Ground_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{qtzite},qtzite,3,,,"Sugary texture, variable grain size and colour",,,
169153897906,OldBone_-_Ground_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ironst},ironst,4,,,A clastic sedimentary rock made up of sand-sized minerals or grains,,,
169153897906,OldBone_-_Ground_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,5,,,"For example, carbonate or raw material not identified (enter into annotations)",,,
169153897906,OldBone_-_Ground_Stone_Raw_Material,Bone Associated Insitu Materials; Bone Associated Surface Materials,{indet},indet,6,,,Too deeply buried to determine raw material type,,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{bonemod},bonemod,1,,,"Bone with ground or polished surface(s), may be bevelled or pointed at one or both ends",,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{shellmod},shellmod,2,,,Thick fragment of shell with notches or other evidence of working or use along one or more margins,,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{eggmod},eggmod,3,,,"Eggshell with modified surface, e.g. tooth mark or drill hole",,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ochrediss},ochrediss,4,,,Flecks or fragments of ochre disseminated through the sediment,,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ochrenod},ochrenod,5,,,Small nodule of ochre,,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{ochrefacet},ochrefacet,6,,,"Ochre with facets, indicating use as crayon",,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{qtzxtal},qtzxtal,7,,,Unworked quartz crystal,,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{turbo},turbo,8,,,"Marine gastropod, round shell with white zigzag stripes, up to 4cm long",,,
169153939099,OldBone_-_Associated_Other_Artefacts,Bone Associated Insitu Materials; Bone Associated Surface Materials,{other},other,9,,,"Any other worked, utilised or transported material not listed above",,,
169153942339,Hearth_-_Grid_Square,Hearth,,,,,,,,,
169153893508,Hearth_-_ID_Number,Hearth,,,,,,,,,
169153924973,Hearth_-_Hearth_Type,Hearth,{Hearths_with_heat-retainer_hearthstones},Hearths with heat-retainer hearthstones,1,,,,,,
169153924973,Hearth_-_Hearth_Type,Hearth,{Hearths_without_hearthstones},Hearths without hearthstones,2,,,,,,
169153924973,Hearth_-_Hearth_Type,Hearth,{hsterm},hsterm,1,,,"Termite nest hearthstones (holes and channels visible, sandy texture)",{Hearths_with_heat-retainer_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{hscarb},hscarb,2,,,Carbonate hearthstones,{Hearths_with_heat-retainer_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{hsclay},hsclay,3,,,Baked clay or sandy clay hearthstones,{Hearths_with_heat-retainer_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{hsother},hsother,4,,,Other type of hearthstones (e.g. silcrete nodules),{Hearths_with_heat-retainer_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{hsindet},hsindet,5,,,Hearthstones of indeterminate material,{Hearths_with_heat-retainer_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{emupat},emupat,1,,,"Thin, discrete patch of baked sediments with the form of an emu pat (or cow pat), usually associated with charcoal, ash and/or organic remains",{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{bakedclay},bakedclay,2,,,"Thin, discrete layer of burnt clay (orange in colour, freshly broken surfaces may be smooth and lustrous) underlain by black stain, may or may not be associated with organic material",{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{bakedsed},bakedsed,3,,,"Any other patch of baked sediment, with or without associated charcoal or organic remains",{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{ashlens},ashlens,4,,,"A thin, laterally extensive lens containing ash or disseminated charcoal, with or without associated organic remains",{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{ashpatch},ashpatch,5,,,"A reasonably discrete patch containing fragmented or disseminated charcoal and/ or ash, with or without associated organic remains",{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{charclens},charclens,6,,,A discrete lens of charcoal fragments (rare),{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{staining},staining,7,,,"Black staining of the sediment that does not correspond to any of the above, no or very little charcoal present, no organic remains, undiffuse boundaries",{Hearths_without_hearthstones},,
169153924973,Hearth_-_Hearth_Type,Hearth,{other},other,8,,,"A cluster of burnt material without clear hearth structure or sediment alteration, e.g. fish hearth, emu eggshell hearth",{Hearths_without_hearthstones},,
169153915636,Hearth_-_Brief_description,Hearth,,,,,,,,,
169153901219,Hearth_-_Charcoal,Hearth,{none},none,1,,,No charcoal visible,,,
169153901219,Hearth_-_Charcoal,Hearth,{diss},diss,2,,,Disseminated charcoal: fine particles of charcoal dispersed through the hearth feature or its sedimentary matrix,,,
169153901219,Hearth_-_Charcoal,Hearth,{flecks},flecks,3,,,Small fragments of charcoal dispersed through the hearth feature or its sedimentary matrix,,,
169153901219,Hearth_-_Charcoal,Hearth,{indet},indet,4,,,"Dark particles or flecks visible, but origin indeterminate",,,
169153901219,Hearth_-_Charcoal,Hearth,{lumps},lumps,5,,,Large lumps of charcoal within the hearth or its sedimentary matrix,,,
169153901219,Hearth_-_Charcoal,Hearth,{other},other,6,,,,,,
169153919085,Hearth_-_Proportion_of_material_that_remains_in_situ,Hearth,{most},most,1,missing.jpg,missing.jpg; missing.jpg,The majority of the visible hearth material is in situ,,,
169153919085,Hearth_-_Proportion_of_material_that_remains_in_situ,Hearth,{some},some,2,missing.jpg,missing.jpg; missing.jpg,At least some of the hearth is in situ,,,
169153919085,Hearth_-_Proportion_of_material_that_remains_in_situ,Hearth,{surface},surface,3,missing.jpg,missing.jpg; missing.jpg,No hearth material is embedded in sediment,,,
169153919085,Hearth_-_Proportion_of_material_that_remains_in_situ,Hearth,{recement},recement,4,missing.jpg,missing.jpg; missing.jpg,"The hearth material appears to be in situ, but there is a high likelihood that it is actually cemented in redeposited sediment",,,
169153919085,Hearth_-_Proportion_of_material_that_remains_in_situ,Hearth,{ambiguous},ambiguous,5,missing.jpg,missing.jpg; missing.jpg,"The hearth material appears to be in situ, but it is impossible to say whether it is actually recemented",,,
169153919085,Hearth_-_Proportion_of_material_that_remains_in_situ,Hearth,{other},other,6,missing.jpg,missing.jpg; missing.jpg,,,,
169153862095,Hearth_-_Modification_of_heat-retainer_hearths,Hearth,{none},none,1,,,"Hearth structure is largely maintained, hearthstones are in good conditions",,,
169153862095,Hearth_-_Modification_of_heat-retainer_hearths,Hearth,{frag},frag,2,,,Material highly fragmented,,,
169153862095,Hearth_-_Modification_of_heat-retainer_hearths,Hearth,{dispers},dispers,3,,,Material widely dispersed from in situ or clustered part of hearth,,,
169153862095,Hearth_-_Modification_of_heat-retainer_hearths,Hearth,{polish},polish,4,,,Hearthstones are smoothed and glossy material,,,
169153862095,Hearth_-_Modification_of_heat-retainer_hearths,Hearth,{other},other,5,,,Record in notes,,,
169153910563,Hearth_-_Modification_of_non-heat_retainer_hearths,Hearth,{none},none,1,,,Hearth structure is intact and hearth material is largely unweathered,,,
169153910563,Hearth_-_Modification_of_non-heat_retainer_hearths,Hearth,{weather},weather,2,,,"Hearth material has started to weather and/or crumble, but the feature remains largely intact",,,
169153910563,Hearth_-_Modification_of_non-heat_retainer_hearths,Hearth,{root},root,3,,,roots or root channels running through the hearth,,,
169153910563,Hearth_-_Modification_of_non-heat_retainer_hearths,Hearth,{incrill},incrill,4,,,Incipient rill network extending to edge of hearth or cutting back into it,,,
169153910563,Hearth_-_Modification_of_non-heat_retainer_hearths,Hearth,{rill},rill,5,,,Well-developed rills are cutting through the hearth,,,
169153910563,Hearth_-_Modification_of_non-heat_retainer_hearths,Hearth,{undercut},undercut,6,,,Underlying sediment has been removed through erosion,,,
